DATE,CSUSHPISA
10/1/1999,98.522
11/1/1999,99.153
12/1/1999,99.843
1/1/2000,100.551
2/1/2000,101.339
3/1/2000,102.127
4/1/2000,102.923
5/1/2000,103.678
6/1/2000,104.424
7/1/2000,105.054
8/1/2000,105.768
9/1/2000,106.538
10/1/2000,107.382
11/1/2000,108.302
12/1/2000,109.14
1/1/2001,109.846
2/1/2001,110.501
3/1/2001,111.109
4/1/2001,111.652
5/1/2001,112.164
6/1/2001,112.796
7/1/2001,113.491
8/1/2001,114.167
9/1/2001,114.812
10/1/2001,115.31
11/1/2001,115.858
12/1/2001,116.455
1/1/2002,117.143
2/1/2002,117.845
3/1/2002,118.687
4/1/2002,119.611
5/1/2002,120.724
6/1/2002,121.813
7/1/2002,122.888
8/1/2002,123.83
9/1/2002,124.78
10/1/2002,125.735
11/1/2002,126.67
12/1/2002,127.624
1/1/2003,128.461
2/1/2003,129.355
3/1/2003,130.148
4/1/2003,130.884
5/1/2003,131.734
6/1/2003,132.649
7/1/2003,133.777
8/1/2003,134.969
9/1/2003,136.294
10/1/2003,137.532
11/1/2003,138.794
12/1/2003,140.179
1/1/2004,141.646
2/1/2004,143.192
3/1/2004,145.059
4/1/2004,146.593
5/1/2004,148.186
6/1/2004,149.85
7/1/2004,151.338
8/1/2004,152.633
9/1/2004,154.179
10/1/2004,155.75
11/1/2004,157.527
12/1/2004,159.33
1/1/2005,161.288
2/1/2005,163.344
3/1/2005,165.812
4/1/2005,167.501
5/1/2005,169.351
6/1/2005,171.19
7/1/2005,172.86
8/1/2005,174.442
9/1/2005,176.438
10/1/2005,178.028
11/1/2005,179.68
12/1/2005,180.91
1/1/2006,182.321
2/1/2006,183.287
3/1/2006,184.364
4/1/2006,184.329
5/1/2006,184.156
6/1/2006,183.507
7/1/2006,183.068
8/1/2006,182.594
9/1/2006,182.798
10/1/2006,183.198
11/1/2006,183.609
12/1/2006,184.139
1/1/2007,184.517
2/1/2007,184.598
3/1/2007,184.15
4/1/2007,183.01
5/1/2007,181.6
6/1/2007,180.254
7/1/2007,179.111
8/1/2007,178.116
9/1/2007,177.558
10/1/2007,176.624
11/1/2007,175.147
12/1/2007,174.342
1/1/2008,173.132
2/1/2008,171.541
3/1/2008,170.053
4/1/2008,168.338
5/1/2008,166.659
6/1/2008,165.017
7/1/2008,163.566
8/1/2008,161.987
9/1/2008,160.308
10/1/2008,158.327
11/1/2008,156.142
12/1/2008,153.619
1/1/2009,151.507
2/1/2009,150.015
3/1/2009,148.66
4/1/2009,147.949
5/1/2009,147.694
6/1/2009,148.09
7/1/2009,148.41
8/1/2009,148.278
9/1/2009,148.025
10/1/2009,147.85
11/1/2009,148.134
12/1/2009,147.929
1/1/2010,147.396
2/1/2010,145.631
3/1/2010,145.859
4/1/2010,146.403
5/1/2010,146.394
6/1/2010,145.721
7/1/2010,144.991
8/1/2010,143.916
9/1/2010,143.019
10/1/2010,142.531
11/1/2010,142.173
12/1/2010,142.06
1/1/2011,141.521
2/1/2011,140.35
3/1/2011,139.981
4/1/2011,140.01
5/1/2011,139.905
6/1/2011,139.862
7/1/2011,139.73
8/1/2011,139.309
9/1/2011,138.668
10/1/2011,137.952
11/1/2011,137.152
12/1/2011,136.674
1/1/2012,136.607
2/1/2012,136.533
3/1/2012,137.904
4/1/2012,139.154
5/1/2012,140.155
6/1/2012,141.029
7/1/2012,141.669
8/1/2012,142.279
9/1/2012,142.908
10/1/2012,143.6
11/1/2012,144.585
12/1/2012,145.503
1/1/2013,146.827
2/1/2013,147.785
3/1/2013,149.963
4/1/2013,151.519
5/1/2013,152.85
6/1/2013,154.199
7/1/2013,155.604
8/1/2013,156.965
9/1/2013,158.227
10/1/2013,159.242
11/1/2013,160.075
12/1/2013,160.994
1/1/2014,161.927
2/1/2014,162.525
3/1/2014,163.086
4/1/2014,163.393
5/1/2014,163.66
6/1/2014,164.062
7/1/2014,164.578
8/1/2014,165.215
9/1/2014,165.905
10/1/2014,166.642
11/1/2014,167.335
12/1/2014,168.051
1/1/2015,168.634
2/1/2015,169.13
3/1/2015,169.8
4/1/2015,170.298
5/1/2015,170.881
6/1/2015,171.468
7/1/2015,172.131
8/1/2015,172.936
9/1/2015,173.828
10/1/2015,174.792
11/1/2015,175.738
12/1/2015,176.545
1/1/2016,177.273
2/1/2016,177.649
3/1/2016,178.165
4/1/2016,178.767
5/1/2016,179.43
6/1/2016,180.08
7/1/2016,180.832
8/1/2016,181.852
9/1/2016,182.824
10/1/2016,183.752
11/1/2016,184.76
12/1/2016,185.725
1/1/2017,186.801
2/1/2017,187.312
3/1/2017,187.991
4/1/2017,188.724
5/1/2017,189.617
6/1/2017,190.51
7/1/2017,191.451
8/1/2017,192.667
9/1/2017,193.763
10/1/2017,194.811
11/1/2017,195.962
12/1/2017,197.176
1/1/2018,198.303
2/1/2018,199.217
3/1/2018,199.954
4/1/2018,200.654
5/1/2018,201.428
6/1/2018,202.238
7/1/2018,202.912
8/1/2018,203.697
9/1/2018,204.365
10/1/2018,205.138
11/1/2018,205.685
12/1/2018,206.161
1/1/2019,206.517
2/1/2019,206.817
3/1/2019,207.024
4/1/2019,207.506
5/1/2019,208.148
6/1/2019,208.67
7/1/2019,209.277
8/1/2019,210.12
9/1/2019,210.934
10/1/2019,211.844
11/1/2019,212.817
12/1/2019,213.938
1/1/2020,214.954
2/1/2020,215.773
3/1/2020,216.317
4/1/2020,216.803
5/1/2020,217.009
6/1/2020,217.656
7/1/2020,219.352
8/1/2020,222.449
9/1/2020,225.885
10/1/2020,229.84
11/1/2020,233.254
12/1/2020,236.491
1/1/2021,239.497
2/1/2021,242.215
3/1/2021,245.319
4/1/2021,249.063
5/1/2021,253.465
6/1/2021,258.429
7/1/2021,262.763
8/1/2021,266.955
9/1/2021,270.447
10/1/2021,273.855
11/1/2021,277.28
12/1/2021,281.348
1/1/2022,285.829
2/1/2022,290.924
3/1/2022,296.228
4/1/2022,300.569
5/1/2022,303.863
6/1/2022,304.832
7/1/2022,303.8
8/1/2022,301.637
9/1/2022,299.44
10/1/2022,299.033
11/1/2022,298.35
12/1/2022,297.425
1/1/2023,296.922
2/1/2023,297.273
3/1/2023,298.396
4/1/2023,300.208
5/1/2023,302.685
6/1/2023,304.741
7/1/2023,306.72
